Conf_B,Tz_RNA,Linear_B,Net_C,T-cell Score,Exposed,GRAVY,Protein
7097.0,7689.5,5404.5,4111.0,7621.5,6235.5,5697.5,TGRH88_070960
3114.5,4018.5,5404.5,1853.0,7478.0,1657.5,5644.5,TGRH88_070970
7097.0,7689.5,483.0,3017.5,6809.0,1609.5,7576.0,TGRH88_070980
3648.5,18.0,2252.5,6491.0,4925.5,6235.5,4067.5,TGRH88_070990
4151.5,1533.0,5404.5,3143.5,2474.5,6235.5,2606.5,TGRH88_071000
4380.5,4767.5,5404.5,4978.0,6130.5,678.0,416.0,TGRH88_071010
7097.0,4647.0,5404.5,1265.0,2271.5,6235.5,5283.0,TGRH88_071020
5871.5,5247.5,5404.5,6890.0,4671.5,6235.5,304.5,TGRH88_071030
7097.0,2828.0,2252.5,6005.5,129.0,2749.0,2049.0,TGRH88_071040
1620.5,1065.0,5404.5,6952.5,2569.5,1622.0,2351.0,TGRH88_071050
6012.5,3685.0,5404.5,6599.0,7611.5,6235.5,4229.5,TGRH88_071060
5806.0,3685.0,5404.5,7826.5,8047.0,6235.5,4577.0,TGRH88_071070
2396.0,3850.5,5404.5,6089.0,5658.0,678.0,3639.5,TGRH88_071080
531.0,6324.0,5404.5,2733.5,3308.5,1316.5,5077.0,TGRH88_071090
1938.5,5382.0,5404.5,4356.5,2728.5,6235.5,2611.0,TGRH88_071100
4301.0,7689.5,5404.5,4078.5,4286.0,1215.0,1941.0,TGRH88_071110
5027.5,6589.0,2058.0,6172.0,6809.0,6235.5,5298.0,TGRH88_071120
7097.0,1261.0,5404.5,4242.5,1836.5,191.5,2188.0,TGRH88_071140
356.5,1353.0,5404.5,2384.0,4101.5,1470.5,1004.5,TGRH88_071150
3321.0,4647.0,5404.5,1909.5,7524.0,6235.5,8109.0,TGRH88_071160
1453.5,6842.5,1807.0,7029.5,3490.0,1393.0,7629.5,TGRH88_071170
7097.0,7689.5,5404.5,7029.5,7327.5,1763.5,249.0,TGRH88_071180
7097.0,7689.5,5404.5,8123.0,1056.5,6235.5,1130.5,TGRH88_071190
5710.5,6481.0,5404.5,4386.5,7829.0,1215.0,1.0,TGRH88_071200
456.5,4582.0,1967.0,2217.5,3392.0,191.5,2559.5,TGRH88_071210
5642.0,653.5,1472.0,7254.0,7913.0,1215.0,1518.0,TGRH88_071220
4368.5,7077.0,5404.5,4565.5,2700.5,2084.5,1965.0,TGRH88_071230
1966.5,4258.0,5404.5,3252.0,924.5,678.0,1542.5,TGRH88_071240
2651.0,1648.5,5404.5,6379.5,6580.0,6235.5,4653.5,TGRH88_071250
1714.5,2327.0,5404.5,4160.5,4051.0,6235.5,6346.5,TGRH88_071260
1821.0,2828.0,5404.5,6089.0,2544.0,1215.0,3723.5,TGRH88_071270
7097.0,7689.5,5404.5,3678.0,7851.0,6235.5,7813.0,TGRH88_071280
7097.0,7689.5,5404.5,3051.5,6242.0,2629.0,2107.0,TGRH88_071290
3828.5,3030.0,5404.5,3090.0,1220.0,6235.5,2717.0,TGRH88_071300
7097.0,7689.5,1997.5,5074.0,8047.0,3148.5,7851.0,TGRH88_071310
4446.0,533.5,5404.5,5983.0,7019.0,2175.5,2967.5,TGRH88_071320
5958.0,2865.0,5404.5,7933.5,8047.0,3989.5,4759.0,TGRH88_071330
7097.0,4451.5,5404.5,6890.0,3062.5,6235.5,7738.0,TGRH88_071340
1411.0,1979.0,5404.5,5428.0,1309.0,678.0,228.5,TGRH88_071350
1080.5,2794.0,5404.5,5295.0,2764.0,3059.5,1463.5,TGRH88_071360
4024.5,1573.0,5404.5,2970.5,3646.0,3989.5,1986.0,TGRH88_071370
7097.0,5247.5,5404.5,4715.0,3308.5,2926.5,7593.0,TGRH88_071380
1797.0,227.0,5404.5,113.5,4900.5,191.5,5446.0,TGRH88_071390
263.0,4900.5,5404.5,5178.5,2130.0,3657.5,5997.5,TGRH88_071400
1795.5,5171.0,2155.5,3157.0,4848.5,2146.0,2851.5,TGRH88_071410
1193.0,5878.0,5404.5,1980.0,4364.0,6235.5,4633.5,TGRH88_071420
1129.5,4767.5,5404.5,1473.0,3474.0,3989.5,4777.5,TGRH88_071430
2601.5,5984.5,933.0,3353.0,7064.5,6235.5,7580.0,TGRH88_071440
4935.0,6589.0,896.5,7965.0,8047.0,6235.5,7345.5,TGRH88_071450
1860.5,2664.5,5404.5,841.5,974.0,3989.5,4978.0,TGRH88_071460
7097.0,3907.0,750.0,352.0,874.5,1371.0,4472.0,TGRH88_071470
1988.0,160.0,5404.5,2429.5,1511.0,2150.5,2559.5,TGRH88_071480
5654.0,7689.5,966.5,6320.5,5898.5,6235.5,5446.0,TGRH88_071490
2165.0,5928.0,5404.5,337.0,1656.0,3775.0,7332.0,TGRH88_071500
140.0,4330.0,5404.5,2500.0,1941.5,191.5,4925.0,TGRH88_071510
6017.5,6152.5,1622.5,4775.0,5604.0,1816.0,453.0,TGRH88_071520
7097.0,7689.5,5404.5,5479.0,674.5,6235.5,5935.5,TGRH88_071530
5588.0,7689.5,5404.5,5945.5,5484.5,6235.5,1280.0,TGRH88_071540
7097.0,7689.5,5404.5,959.0,2597.0,6235.5,5048.0,TGRH88_071550
2747.0,5759.5,5404.5,3188.5,3289.5,678.0,324.0,TGRH88_071560
3030.0,2014.5,5404.5,8052.0,2925.5,1215.0,929.5,TGRH88_071570
4060.5,4582.0,5404.5,4620.0,6748.0,3989.5,5382.5,TGRH88_071580
9.0,4258.0,5404.5,1539.0,3888.5,6235.5,6504.0,TGRH88_071590
7097.0,5105.5,1114.5,1739.0,4328.0,6235.5,8008.0,TGRH88_071600
2871.0,28.0,5404.5,7254.0,3741.5,6235.5,6346.5,TGRH88_071610
2618.0,1622.5,5404.5,5327.0,6004.0,1938.0,2787.0,TGRH88_071620
4060.5,1682.5,5404.5,5524.0,7891.5,1355.5,1384.5,TGRH88_071630
7097.0,7689.5,5404.5,2397.5,2243.0,6235.5,6756.0,TGRH88_071640
7097.0,4196.5,5404.5,7643.5,682.0,6235.5,5971.0,TGRH88_071650
4264.5,148.5,5404.5,6679.0,7842.0,6235.5,7336.0,TGRH88_071660
2722.5,6204.0,5404.5,1269.0,613.0,191.5,2544.0,TGRH88_071670
3747.5,2934.0,5404.5,8028.0,3118.0,2034.0,4325.5,TGRH88_071680
1926.0,4582.0,5404.5,2131.5,3490.0,678.0,2378.5,TGRH88_071690
1294.0,6204.0,5404.5,1656.5,1681.5,2578.0,4009.5,TGRH88_071700
2325.0,1407.0,2392.0,999.0,5798.5,2146.0,7618.0,TGRH88_071710
873.0,5443.5,5404.5,5237.5,2524.5,6235.5,5386.5,TGRH88_071720
7097.0,1587.5,1686.0,2817.5,186.0,3989.5,6711.5,TGRH88_071730
2328.0,2131.0,5404.5,4915.0,3917.5,1835.0,1518.0,TGRH88_071740
5303.0,7077.0,5404.5,7298.0,6032.0,2365.5,728.5,TGRH88_071750
7097.0,7689.5,5404.5,4160.5,7592.5,6235.5,5833.5,TGRH88_071760
2161.0,1353.0,5404.5,6890.0,1574.5,3989.5,3539.5,TGRH88_071770
398.0,6394.5,5404.5,225.0,7308.0,6235.5,7961.0,TGRH88_071780
1365.5,4709.5,5404.5,6277.5,5055.5,1899.5,2804.0,TGRH88_071790
3739.0,1127.0,984.0,2949.0,3448.5,6235.5,7669.0,TGRH88_071800
2112.5,3850.5,5404.5,8028.0,2276.5,3273.0,1660.5,TGRH88_071810
6035.0,5820.0,1861.0,7449.0,4328.0,6235.5,2619.5,TGRH88_071820
3536.5,5820.0,5404.5,2226.0,4471.0,3440.5,3717.0,TGRH88_071830
5628.0,2967.0,2155.5,6491.0,4453.5,6235.5,2793.5,TGRH88_071840
727.5,6481.0,2321.0,1611.0,2060.0,2264.5,2903.0,TGRH88_071850
1771.5,2694.0,1590.5,3745.5,3050.0,1967.0,3850.0,TGRH88_071860
7097.0,7077.0,5404.5,2471.0,7783.5,1904.0,1109.0,TGRH88_071870
5277.0,4900.5,5404.5,6952.5,4857.5,6235.5,1361.5,TGRH88_071880
132.0,1855.5,5404.5,5945.5,5145.5,6235.5,7173.0,TGRH88_071890
7097.0,7689.5,5404.5,7643.5,5996.5,6235.5,5128.5,TGRH88_071900
7097.0,7689.5,5404.5,176.0,3071.0,6235.5,7508.0,TGRH88_071910
1923.5,1557.5,5404.5,2768.5,2030.0,6235.5,3516.0,TGRH88_071920
5726.0,2694.0,5404.5,6192.0,5296.5,6235.5,3219.0,TGRH88_071930
3532.0,3315.0,5404.5,3911.5,2340.0,3566.5,693.0,TGRH88_071940
3606.0,4451.5,5404.5,3974.5,239.0,6235.5,2014.5,TGRH88_071950
2286.0,6152.5,5404.5,4053.5,4671.5,1287.5,848.0,TGRH88_071960
7097.0,2762.5,1622.5,1293.5,1274.0,2308.0,5100.0,TGRH88_071970
465.0,4709.5,1037.5,1156.5,1076.5,3989.5,1646.0,TGRH88_071980
2448.5,1468.5,5404.5,5237.5,2860.0,6235.5,3591.0,TGRH88_071990
3240.5,6152.5,2509.5,1165.5,6308.0,1590.5,3319.5,TGRH88_072000
3493.0,5984.5,5404.5,8123.0,4262.5,2346.5,4523.0,TGRH88_072010
3523.5,4330.0,5404.5,4754.5,4833.5,6235.5,1365.5,TGRH88_072020
7097.0,4830.0,5404.5,736.5,788.5,678.0,5267.5,TGRH88_072030
7097.0,7689.5,5404.5,6398.5,7858.5,3025.5,1004.5,TGRH88_072040
2805.0,7689.5,5404.5,8028.0,5308.5,2873.0,6060.5,TGRH88_072050
7097.0,7689.5,5404.5,1431.0,2559.0,2815.0,2522.5,TGRH88_072060
895.0,2468.5,5404.5,1557.5,1144.0,1339.5,5010.0,TGRH88_072070
7097.0,7689.5,5404.5,6890.0,6159.5,6235.5,2448.0,TGRH88_072080
7097.0,7689.5,5404.5,28.0,205.0,6235.5,3377.0,TGRH88_072090
1637.5,5043.0,5404.5,736.5,2093.5,6235.5,2654.5,TGRH88_072100
1673.5,6324.0,5404.5,1894.5,3759.5,191.5,2129.5,TGRH88_072110
7097.0,7689.5,5404.5,7277.0,7420.5,6235.5,3783.0,TGRH88_072120
7097.0,5504.5,5404.5,2562.5,513.0,678.0,4860.0,TGRH88_072130
7097.0,5171.0,1576.5,7223.5,778.5,6235.5,6570.5,TGRH88_072140
273.0,1753.0,149.0,413.5,3534.5,2248.0,6107.5,TGRH88_072150
4208.5,6100.0,1160.5,1571.5,6864.0,3989.5,5528.5,TGRH88_072160
3004.5,1091.0,1605.0,4422.0,6365.5,6235.5,2806.0,TGRH88_072170
2649.5,3795.5,5404.5,4242.5,4354.5,3473.5,2204.0,TGRH88_072180
2109.0,4647.0,5404.5,2643.5,6886.0,6235.5,2147.5,TGRH88_072190
7097.0,7689.5,1656.5,1894.5,362.5,678.0,3779.5,TGRH88_072200
1527.5,3315.0,5404.5,5032.0,3230.0,6235.5,2797.0,TGRH88_072210
992.0,5820.0,456.5,5054.5,2897.0,3670.0,4150.0,TGRH88_072220
1540.5,5878.0,2392.0,6051.5,1266.5,678.0,1339.5,TGRH88_072230
4626.5,2063.0,5404.5,3131.5,5322.0,4232.0,1059.5,TGRH88_072240
4290.0,301.0,1012.5,2785.5,3576.5,6235.5,6133.0,TGRH88_072250
7097.0,6394.5,5404.5,3364.5,3071.0,6235.5,7814.0,TGRH88_072260
3426.0,5878.0,5404.5,1099.5,2234.5,3989.5,1164.5,TGRH88_072270
7097.0,6842.5,1665.0,2002.5,4857.5,6235.5,7186.0,TGRH88_072280
1242.5,5928.0,2555.5,4816.5,5113.5,3989.5,6690.5,TGRH88_072290
7097.0,6842.5,5404.5,139.5,1156.0,3059.5,4044.5,TGRH88_072300
7097.0,4515.5,1546.5,575.0,2303.0,3148.5,7750.0,TGRH88_072310
1479.5,6045.0,5404.5,6379.5,6580.0,6235.5,6770.0,TGRH88_072320
2699.0,6589.0,5404.5,2914.5,4965.5,191.5,1448.5,TGRH88_072330
648.5,5043.0,1143.0,1814.0,3433.0,6235.5,6703.5,TGRH88_072340
102.0,1835.5,431.0,1321.0,2939.5,6235.5,6542.5,TGRH88_072350
1650.0,4973.0,5404.5,7522.0,5196.0,6235.5,4427.5,TGRH88_072360
4318.5,136.0,5404.5,7780.0,3380.0,1026.0,63.0,TGRH88_072370
4492.0,1237.5,5404.5,4276.5,5734.0,1316.5,1067.5,TGRH88_072380
4173.0,2530.5,5404.5,4620.0,5196.0,678.0,152.0,TGRH88_072390
51.0,4196.5,152.0,1853.0,3734.5,1672.0,5760.0,TGRH88_072400
4890.5,2084.0,5404.5,7161.0,4125.5,6235.5,4929.5,TGRH88_072410
2994.5,2694.0,5404.5,4030.0,2438.0,6235.5,1260.5,TGRH88_072420
7097.0,1810.5,5404.5,443.0,247.0,2773.5,3595.5,TGRH88_072430
5201.0,7077.0,5404.5,7847.5,6879.5,191.5,376.0,TGRH88_072440
1592.0,3064.0,5404.5,858.5,6446.5,1953.0,2526.0,TGRH88_072450
7097.0,1491.5,5404.5,33.0,1294.5,6235.5,6653.0,TGRH88_072460
622.5,6705.5,5404.5,6913.0,3151.0,6235.5,6436.0,TGRH88_072470
7097.0,4830.0,1818.0,162.0,2503.5,6235.5,7043.5,TGRH88_072480
4802.0,206.0,1656.5,8028.0,6050.5,1879.0,567.5,TGRH88_072490
259.0,3850.5,67.0,1415.5,5996.5,6235.5,7816.0,TGRH88_072500
7097.0,3743.0,5404.5,4374.0,2566.0,3059.5,5951.5,TGRH88_072510
595.0,688.0,5404.5,3491.0,3949.0,3775.0,7645.0,TGRH88_072520
3971.5,4830.0,5404.5,6734.5,5265.0,3392.0,1533.5,TGRH88_072530
166.0,2468.5,160.0,3800.0,6412.5,6235.5,7407.0,TGRH88_072540
2996.5,4647.0,5404.5,1600.0,7815.0,6235.5,7037.5,TGRH88_072550
504.0,1935.5,238.0,416.0,3992.0,6235.5,7275.0,TGRH88_072560
7097.0,4196.5,1546.5,4139.5,1280.0,6235.5,6847.0,TGRH88_072570
7097.0,3541.5,5404.5,4374.0,2544.0,3989.5,7341.5,TGRH88_072580
501.0,4394.0,5404.5,1839.5,1291.5,2468.5,2881.0,TGRH88_072590
5379.5,1573.0,5404.5,4293.5,5636.5,2385.5,1067.5,TGRH88_072600
2544.5,3743.0,5404.5,6913.0,7327.5,6235.5,6917.5,TGRH88_072610
956.5,6204.0,5404.5,2319.5,4526.0,6235.5,6580.5,TGRH88_072620
2670.0,3505.0,5404.5,5090.5,3347.0,1026.0,100.0,TGRH88_072630
2594.0,5702.0,5404.5,3731.5,4286.0,6235.5,5306.0,TGRH88_072640
1956.5,5171.0,1527.0,7383.5,4736.5,3566.5,3357.5,TGRH88_072650
2478.5,159.0,5404.5,7542.5,6358.0,6235.5,4829.0,TGRH88_072660
7097.0,1913.5,5404.5,4691.5,686.5,678.0,4054.0,TGRH88_072670
1966.5,3962.0,5404.5,3067.5,7064.5,6235.5,5772.5,TGRH88_072680
4473.5,4076.0,501.0,4997.0,7449.5,6235.5,7371.5,TGRH88_072690
1660.5,3633.5,5404.5,3379.5,2197.5,6235.5,1443.0,TGRH88_072700
4813.0,947.5,5404.5,7102.5,5395.5,678.0,286.0,TGRH88_072710
1707.0,5382.0,1527.0,6340.0,4057.0,6235.5,4009.5,TGRH88_072720
5086.0,2530.5,5404.5,4598.5,4176.0,6235.5,1036.0,TGRH88_072730
3035.5,6324.0,2321.0,2937.5,1809.5,1026.0,3690.5,TGRH88_072740
916.0,5820.0,5404.5,1331.0,637.0,1109.5,427.5,TGRH88_072750
2459.0,1835.5,5404.5,6970.5,2400.5,6235.5,2690.0,TGRH88_072760
433.0,3231.0,5404.5,2051.0,670.5,191.5,3491.0,TGRH88_072770
4747.0,713.0,5404.5,3586.5,3050.0,6235.5,1599.0,TGRH88_072780
2158.0,6324.0,513.5,1134.5,3474.0,6235.5,6251.0,TGRH88_072790
5355.5,7077.0,338.0,2807.5,5537.5,2661.5,6808.0,TGRH88_072800
7097.0,3109.5,41.0,888.0,139.0,3632.0,6725.0,TGRH88_072810
1584.0,4582.0,259.0,1377.0,2051.0,3989.5,5391.5,TGRH88_072820
7097.0,864.5,219.0,369.0,909.0,6235.5,6217.0,TGRH88_072830
7097.0,4394.0,2011.5,2081.0,2464.0,6235.5,6433.0,TGRH88_072840
7097.0,7689.5,5404.5,7431.0,5308.5,6235.5,7654.5,TGRH88_072850
7097.0,2500.0,5404.5,2827.5,566.0,6235.5,3057.0,TGRH88_072860
1565.5,6481.0,5404.5,4735.0,6056.0,6235.5,8064.0,TGRH88_072870
1549.5,4139.0,1410.0,3307.0,2999.5,1715.0,1788.0,TGRH88_072880
7097.0,2967.0,2555.5,964.0,338.5,6235.5,5486.0,TGRH88_072890
347.0,5443.5,5404.5,7323.5,3112.0,6235.5,3891.0,TGRH88_072900
1884.0,5319.5,2660.5,950.0,1970.0,3691.5,5379.5,TGRH88_072910
1598.5,2664.5,5404.5,7890.5,708.5,191.5,3309.0,TGRH88_072920
3860.0,5702.0,443.0,7078.0,4430.0,2353.5,6575.0,TGRH88_072930
3329.5,7077.0,5404.5,3168.5,1948.5,6235.5,2935.0,TGRH88_072940
4051.0,4830.0,5404.5,2477.5,5484.5,6235.5,1448.5,TGRH88_072950
4505.5,859.0,5404.5,6645.0,1944.5,6235.5,1804.0,TGRH88_072960
4747.0,120.0,5404.5,6379.5,4144.5,6235.5,755.5,TGRH88_072970
2090.0,5928.0,5404.5,2095.0,1901.5,1978.0,6994.0,TGRH88_072980
2981.0,6204.0,5404.5,1108.0,4182.0,6235.5,7652.5,TGRH88_072990
1351.0,2063.0,5404.5,1427.0,5724.5,6235.5,6567.5,TGRH88_073000
7097.0,4767.5,2109.5,3252.0,592.0,3566.5,3093.0,TGRH88_073010
4708.5,4515.5,5404.5,7010.0,2069.5,2159.5,1397.0,TGRH88_073020
3348.0,7077.0,5404.5,5900.5,1645.0,6235.5,1809.5,TGRH88_073030
429.0,2902.0,5404.5,3646.0,2171.5,3566.5,3926.5,TGRH88_073040
2672.5,3743.0,5404.5,375.0,1518.0,6235.5,7888.5,TGRH88_073050
5528.5,665.5,511.0,3599.0,6552.0,6235.5,6658.0,TGRH88_073060
3854.5,6394.5,5404.5,2571.5,1562.5,678.0,2690.0,TGRH88_073070
5251.0,7689.5,5404.5,7010.0,7757.5,1763.5,1477.0,TGRH88_073080
7097.0,7689.5,5404.5,6089.0,7655.5,1478.0,163.0,TGRH88_073090
3588.5,412.0,5404.5,5260.0,6980.5,6235.5,4785.5,TGRH88_073100
7097.0,7689.5,2454.0,6089.0,6402.0,6235.5,4934.0,TGRH88_073110
1524.0,6589.0,5404.5,4790.5,1030.5,6235.5,5446.0,TGRH88_073120
2259.0,4018.5,1217.0,2889.0,7294.5,2273.5,2983.5,TGRH88_073130
5569.5,290.0,5404.5,6528.0,3614.5,1503.0,103.0,TGRH88_073140
4935.0,6152.5,664.5,1786.5,7207.5,6235.5,5515.0,TGRH88_073150
2291.5,2794.0,5404.5,3307.0,695.0,1355.5,1468.0,TGRH88_073160
7097.0,5702.0,5404.5,457.0,1182.5,6235.5,5570.0,TGRH88_073170
7097.0,4076.0,5404.5,6599.0,629.5,6235.5,6091.5,TGRH88_073180
2818.5,5382.0,5404.5,1617.5,5414.0,6235.5,6107.5,TGRH88_073190
1342.0,3962.0,5404.5,1148.5,4913.5,6235.5,6866.5,TGRH88_073200
2857.5,5504.5,5404.5,3293.0,6829.5,6235.5,4908.5,TGRH88_073210
4492.0,3633.5,5404.5,3178.0,6150.5,2237.5,505.0,TGRH88_073220
4280.5,520.0,5404.5,5758.0,2539.0,191.5,83.5,TGRH88_073230
7097.0,7689.5,5404.5,1506.5,7182.0,6235.5,7409.5,TGRH88_073240
1186.0,4076.0,2321.0,3079.0,1993.0,6235.5,2929.0,TGRH88_073250
4777.0,2592.0,5404.5,6491.0,1556.5,6235.5,1431.5,TGRH88_073260
932.0,5382.0,5404.5,3646.0,4269.0,6235.5,4278.5,TGRH88_073270
7097.0,7689.5,5404.5,3.0,2122.5,2041.0,6289.5,TGRH88_073280
1669.5,6705.5,5404.5,663.0,2396.0,2174.0,1381.5,TGRH88_073290
1245.5,6152.5,5404.5,5539.0,3322.5,3775.0,3979.5,TGRH88_073300
4870.0,5759.5,984.0,7383.5,8047.0,4232.0,4590.5,TGRH88_073310
4247.0,4830.0,2392.0,4259.5,2340.0,6235.5,4256.0,TGRH88_073320
7097.0,4196.5,5404.5,748.0,489.0,6235.5,7476.5,TGRH88_073330
7097.0,7077.0,5404.5,4877.0,8047.0,6235.5,6646.5,TGRH88_073340
1943.0,5702.0,5404.5,1091.5,3746.5,1667.5,1552.5,TGRH88_073350
5613.5,5105.5,5404.5,6645.0,7630.0,6235.5,2912.5,TGRH88_073360
5432.5,3064.0,1807.0,2889.0,3933.0,2004.0,3443.0,TGRH88_073370
5228.0,2014.5,1082.0,3715.5,7029.0,1763.5,1635.5,TGRH88_073380
3213.0,1440.0,5404.5,8096.5,3272.0,1564.0,800.5,TGRH88_073390
2593.0,3315.0,5404.5,5479.0,3230.0,6235.5,4626.5,TGRH88_073400
5041.0,6045.0,1576.5,5639.0,4764.5,6235.5,2245.5,TGRH88_073410
973.5,1312.5,190.0,1108.0,3621.0,6235.5,6170.5,TGRH88_073420
2438.5,6842.5,5404.5,1941.5,1495.0,6235.5,2977.0,TGRH88_073430
4273.0,7689.5,5404.5,2906.5,5037.5,6235.5,2455.5,TGRH88_073440
2424.5,6324.0,1389.0,6913.0,4257.5,1215.0,4832.5,TGRH88_073450
581.0,4515.5,464.5,6031.0,2524.5,6235.5,5935.5,TGRH88_073460
5844.5,7689.5,1743.0,25.0,2721.0,1215.0,5251.0,TGRH88_073470
2342.0,970.5,5404.5,7689.0,5697.5,6235.5,4904.5,TGRH88_073480
978.0,4451.5,1251.0,2295.0,7064.5,2233.0,4588.0,TGRH88_073490
194.5,4330.0,5404.5,1571.5,1475.5,6235.5,6453.0,TGRH88_073500
3297.0,1281.5,5404.5,7933.5,5484.5,6235.5,2756.5,TGRH88_073510
5871.5,1073.0,2598.5,5032.0,7266.0,678.0,382.5,TGRH88_073520
4589.0,1736.5,5404.5,5342.5,6349.0,1921.5,4590.5,TGRH88_073530
7097.0,5105.5,1848.0,1462.0,290.0,2068.0,5348.0,TGRH88_073540
3843.5,6589.0,5404.5,8096.5,7713.0,191.5,2863.0,TGRH88_073550
2308.0,3064.0,5404.5,1641.5,2171.5,191.5,414.5,TGRH88_073560
4942.0,6100.0,1489.5,6340.0,6130.5,191.5,4204.0,TGRH88_073570
3293.5,4767.5,5404.5,2562.5,1960.5,6235.5,3601.0,TGRH88_073580
7097.0,2468.5,5404.5,2583.0,598.5,6235.5,6044.5,TGRH88_073590
3609.5,4709.5,5404.5,8028.0,5364.5,191.5,1548.0,TGRH88_073600
5203.5,5443.5,5404.5,2592.0,5537.5,6235.5,3615.5,TGRH88_073610
900.5,5105.5,5404.5,5639.0,4934.0,6235.5,4913.0,TGRH88_073620
7097.0,7689.5,5404.5,1800.5,7230.5,6235.5,5903.5,TGRH88_073630
7097.0,2160.5,5404.5,304.5,2107.0,6235.5,7690.0,TGRH88_073640
7097.0,5043.0,70.0,8096.5,1817.5,3989.5,4860.0,TGRH88_073650
2544.5,6705.5,744.5,6890.0,5302.5,6235.5,7478.0,TGRH88_073660
3613.0,4900.5,5404.5,3832.0,5347.5,678.0,69.0,TGRH88_073670
2773.0,70.0,2392.0,4565.5,5697.5,1662.5,5145.0,TGRH88_073680
80.0,4018.5,261.0,7183.0,1558.5,6235.5,4455.5,TGRH88_073690
5958.0,5382.0,5404.5,6989.0,7560.0,2116.5,289.0,TGRH88_073700
7097.0,4394.0,1829.0,318.0,389.5,2589.0,6028.5,TGRH88_073710
7097.0,1324.5,1037.5,222.0,647.0,6235.5,3031.0,TGRH88_073720
7097.0,7689.5,5404.5,4401.0,1181.0,3989.5,1263.5,TGRH88_073730
5006.5,7077.0,5404.5,6067.0,5046.0,4299.5,1936.5,TGRH88_073740
7097.0,6260.5,1646.5,7804.5,2756.0,6235.5,4765.0,TGRH88_073750
775.0,661.5,5404.5,4175.0,429.0,3989.5,2405.5,TGRH88_073760
7097.0,3109.5,55.0,127.0,534.5,6235.5,6656.0,TGRH88_073770
7097.0,7689.5,5404.5,6734.5,5921.5,6235.5,5833.5,TGRH88_073780
7097.0,4394.0,1410.0,2703.0,2171.5,3625.0,2601.0,TGRH88_073790
7097.0,7689.5,5404.5,20.0,5223.0,6235.5,5710.5,TGRH88_073800
2056.0,5759.5,5404.5,5428.0,5364.5,6235.5,5595.0,TGRH88_073810
1769.5,859.0,5404.5,5012.5,3465.0,6235.5,6273.0,TGRH88_073820
4841.5,7077.0,1225.5,4339.0,7401.5,3775.0,1002.5,TGRH88_073830
1023.0,424.5,5404.5,7753.5,3961.0,2203.5,6162.5,TGRH88_073840
1476.0,2865.0,864.0,2785.5,1927.5,6235.5,6611.0,TGRH88_073850
5145.5,2204.5,5404.5,7933.5,4491.5,678.0,1377.5,TGRH88_073860
5613.5,1886.5,5404.5,7078.0,2800.0,6235.5,2676.5,TGRH88_073870
2334.0,5984.5,5404.5,765.0,2480.5,678.0,1097.0,TGRH88_073880
881.0,4973.0,5404.5,2653.5,5933.5,678.0,4759.0,TGRH88_073890
3072.0,6260.5,5404.5,3699.5,2800.0,678.0,369.0,TGRH88_073900
5408.5,2363.0,5404.5,216.0,964.0,2686.5,1204.5,TGRH88_073910
5326.0,6589.0,2011.5,7449.0,6269.5,6235.5,8099.0,TGRH88_073920
1447.0,4647.0,2058.0,1233.5,4519.0,3673.5,3807.5,TGRH88_073930
4774.0,1935.5,2252.5,7965.0,3800.5,6235.5,3235.5,TGRH88_073940
7097.0,7689.5,5404.5,7223.5,4133.5,2853.5,2424.5,TGRH88_073950
2925.0,7689.5,1345.5,4931.0,4262.5,191.5,4388.0,TGRH88_073960
2969.5,7077.0,2392.0,5145.5,7193.0,191.5,2320.0,TGRH88_073970
6006.0,378.5,792.5,1347.0,6221.5,6235.5,6476.0,TGRH88_073980
7097.0,2468.5,5404.5,276.0,708.5,3989.5,4372.5,TGRH88_073990
5173.0,7077.0,5404.5,3927.5,7266.0,678.0,791.5,TGRH88_074000
516.5,2560.5,5404.5,1297.5,7160.5,6235.5,7685.0,TGRH88_074010
1897.0,5634.0,5404.5,6419.5,3143.0,6235.5,7571.5,TGRH88_074020
2131.5,6842.5,144.0,706.0,5046.0,678.0,6566.0,TGRH88_074030
7097.0,2363.0,5404.5,1173.0,217.0,3679.0,3799.0,TGRH88_074040
5240.0,6204.0,5404.5,5820.5,5265.0,6235.5,1653.0,TGRH88_074050
4777.0,6045.0,5404.5,6734.5,3800.5,6235.5,2014.5,TGRH88_074060
7097.0,4830.0,5404.5,838.5,280.0,6235.5,2940.5,TGRH88_074070
1124.0,3000.0,5404.5,1968.0,813.0,6235.5,982.5,TGRH88_074080
1558.5,753.0,5404.5,2123.5,3752.0,6235.5,1863.0,TGRH88_074090
7097.0,2794.0,1489.5,454.0,708.5,6235.5,4278.5,TGRH88_074100
1245.5,3416.5,5404.5,3333.5,1378.0,2253.5,6522.0,TGRH88_074110
220.0,4709.5,5404.5,450.0,1542.0,6235.5,3485.0,TGRH88_074120
1363.0,4973.0,561.5,5841.5,402.5,678.0,721.0,TGRH88_074130
5740.0,2468.5,1590.5,6214.0,5046.0,4175.5,3573.5,TGRH88_074140
7097.0,5171.0,226.0,1405.0,2197.5,1215.0,1557.0,TGRH88_074150
5116.0,2902.0,292.0,4019.5,7904.0,3566.5,7823.0,TGRH88_074160
7097.0,2902.0,5404.5,4401.0,1723.5,6235.5,7119.5,TGRH88_074170
1765.5,2592.0,5404.5,7618.0,7867.5,6235.5,8063.0,TGRH88_074180
